"dates","Los Angeles","New York","Chicago","Dallas/Fort Worth","Houston"
"1999-02-28",11.2857142857143,16.5714285714286,12.5714285714286,10,4
"1999-03-07",14.1428571428571,14.8571428571429,14.4285714285714,9,5.14285714285714
"1999-03-14",14,14.5714285714286,15.5714285714286,8.57142857142857,4
"1999-03-21",11.4285714285714,16.1428571428571,14.7142857142857,7.57142857142857,2.85714285714286
"1999-03-28",10.7142857142857,12.4285714285714,12,6.85714285714286,3.85714285714286
"1999-04-04",11.4285714285714,13.4285714285714,9,6.42857142857143,4
"1999-04-11",11.2857142857143,14,8.85714285714286,6.28571428571429,4.14285714285714
"1999-04-18",12,12.4285714285714,9.85714285714286,4.42857142857143,3.14285714285714
"1999-04-25",11.5714285714286,10.4285714285714,9.85714285714286,3.71428571428571,5.14285714285714
"1999-05-02",10.1428571428571,11.2857142857143,8.14285714285714,4.85714285714286,3.85714285714286
"1999-05-09",10.7142857142857,12.4285714285714,8.57142857142857,4.71428571428571,3.57142857142857
"1999-05-16",10.5714285714286,9.71428571428571,8,4.57142857142857,2.85714285714286
"1999-05-23",9.71428571428571,11.7142857142857,7.14285714285714,4.42857142857143,3.42857142857143
"1999-05-30",8.85714285714286,10.8571428571429,6.71428571428571,4.57142857142857,2.57142857142857
"1999-06-06",10.5714285714286,12.5714285714286,9,6.28571428571429,3.28571428571429
"1999-06-13",9.57142857142857,10.8571428571429,9,4.57142857142857,2.71428571428571
"1999-06-20",9.71428571428571,8.85714285714286,8,3.57142857142857,2
"1999-06-27",8.14285714285714,9.57142857142857,6.85714285714286,5.71428571428571,2.57142857142857
"1999-07-04",6,11.2857142857143,8,3.71428571428571,1.71428571428571
"1999-07-11",8.14285714285714,9,7.71428571428571,4.28571428571429,2
"1999-07-18",7.71428571428571,10.1428571428571,5.85714285714286,3.71428571428571,2.28571428571429
"1999-07-25",7.42857142857143,12.1428571428571,7.14285714285714,3.57142857142857,2
"1999-08-01",8,8.85714285714286,9.71428571428571,3.71428571428571,2.57142857142857
"1999-08-08",7.85714285714286,9.14285714285714,7.42857142857143,4.71428571428571,2.85714285714286
"1999-08-15",8.71428571428571,9.57142857142857,8.57142857142857,5.42857142857143,3.28571428571429
"1999-08-22",8.14285714285714,8.71428571428571,6.28571428571429,4,1.71428571428571
"1999-08-29",6.42857142857143,11.7142857142857,6.71428571428571,4.85714285714286,1.85714285714286
"1999-09-05",7,9.28571428571429,5.42857142857143,3.85714285714286,1.14285714285714
"1999-09-12",8.71428571428571,9.14285714285714,7.57142857142857,4.28571428571429,3.14285714285714
"1999-09-19",8.85714285714286,9.14285714285714,7.85714285714286,4,2.42857142857143
"1999-09-26",7.57142857142857,12.2857142857143,6.85714285714286,3.42857142857143,2.14285714285714
"1999-10-03",10.2857142857143,9,5.57142857142857,2.71428571428571,2.57142857142857
"1999-10-10",9.28571428571429,12.7142857142857,8.71428571428571,4,3.14285714285714
"1999-10-17",9.28571428571429,12.2857142857143,9.57142857142857,3.42857142857143,2.42857142857143
"1999-10-24",13.4285714285714,10.2857142857143,9,5.85714285714286,2.42857142857143
"1999-10-31",12.2857142857143,11.5714285714286,9.28571428571429,4.57142857142857,2.42857142857143
"1999-11-07",11.5714285714286,9.71428571428571,8.42857142857143,3.85714285714286,3.28571428571429
"1999-11-14",10.4285714285714,12.7142857142857,7.57142857142857,4.57142857142857,2
"1999-11-21",9.42857142857143,13,8.85714285714286,6.42857142857143,2.57142857142857
"1999-11-28",13.8571428571429,12,7.42857142857143,4.57142857142857,3.14285714285714
"1999-12-05",15.1428571428571,13,9.71428571428571,5.42857142857143,2.85714285714286
"1999-12-12",20.8571428571429,13.8571428571429,11,6.28571428571429,3.14285714285714
"1999-12-19",24.2857142857143,16.1428571428571,10,5.28571428571429,3.28571428571429
"1999-12-26",34.7142857142857,15.4285714285714,12.1428571428571,4.71428571428571,4.57142857142857
"2000-01-02",33.1428571428571,20.4285714285714,17,9.14285714285714,6.71428571428571
"2000-01-09",31.2857142857143,25,14.5714285714286,10.2857142857143,5.85714285714286
"2000-01-16",28.2857142857143,21.2857142857143,15.4285714285714,11.4285714285714,4.85714285714286
"2000-01-23",23.1428571428571,19.2857142857143,14.7142857142857,9.28571428571429,5.57142857142857
"2000-01-30",20.7142857142857,16.4285714285714,13.8571428571429,9.14285714285714,2.71428571428571
"2000-02-06",15.4285714285714,18.1428571428571,10.7142857142857,6,4.57142857142857
"2000-02-13",15.4285714285714,16.5714285714286,9.14285714285714,6.71428571428571,4.42857142857143
"2000-02-20",13.7142857142857,14.4285714285714,8.28571428571429,7.42857142857143,3.28571428571429
"2000-02-27",16.2857142857143,12.2857142857143,11.7142857142857,6.42857142857143,3.71428571428571
"2000-03-05",16.2857142857143,14.5714285714286,9.57142857142857,5,3.57142857142857
"2000-03-12",16.7142857142857,13.1428571428571,7.28571428571429,4.57142857142857,3
"2000-03-19",14.7142857142857,10.5714285714286,8,4.57142857142857,2.42857142857143
"2000-03-26",15.8571428571429,10.4285714285714,8,5.14285714285714,1.71428571428571
"2000-04-02",15.2857142857143,11,7.85714285714286,6,3.42857142857143
"2000-04-09",12.5714285714286,13,7.85714285714286,4.42857142857143,2.71428571428571
"2000-04-16",11.8571428571429,9.42857142857143,6.28571428571429,4.28571428571429,1.28571428571429
"2000-04-23",13.5714285714286,9.71428571428571,7.85714285714286,4,3.28571428571429
"2000-04-30",12,11.1428571428571,9.14285714285714,5.42857142857143,2.71428571428571
"2000-05-07",11.8571428571429,12.1428571428571,9,3,3
"2000-05-14",9.85714285714286,10,7,5.14285714285714,3.42857142857143
"2000-05-21",13.7142857142857,10.5714285714286,6.85714285714286,6.14285714285714,3.42857142857143
"2000-05-28",13,10.4285714285714,7.57142857142857,4,3.42857142857143
"2000-06-04",10.4285714285714,10.1428571428571,5.57142857142857,4.28571428571429,3.71428571428571
"2000-06-11",11.4285714285714,11.8571428571429,7.42857142857143,4.28571428571429,3.42857142857143
"2000-06-18",11,10.5714285714286,6.28571428571429,4.71428571428571,3.14285714285714
"2000-06-25",12.2857142857143,10.2857142857143,5.85714285714286,5.42857142857143,2.57142857142857
"2000-07-02",12.7142857142857,10.4285714285714,7.42857142857143,3.85714285714286,1.71428571428571
"2000-07-09",10.4285714285714,12.7142857142857,6.71428571428571,4.28571428571429,2.14285714285714
"2000-07-16",10.4285714285714,10.2857142857143,7.57142857142857,5.14285714285714,2
"2000-07-23",13.2857142857143,8.85714285714286,5.57142857142857,4.14285714285714,2.14285714285714
"2000-07-30",11.4285714285714,13,8.14285714285714,3.85714285714286,2.85714285714286
"2000-08-06",11.7142857142857,12,7,3.57142857142857,2.57142857142857
"2000-08-13",11.1428571428571,10.1428571428571,8.14285714285714,4.28571428571429,2
"2000-08-20",9.57142857142857,8.71428571428571,5.28571428571429,4.42857142857143,2.14285714285714
"2000-08-27",12.4285714285714,10.8571428571429,7.42857142857143,3,2.57142857142857
"2000-09-03",10.5714285714286,11.4285714285714,6.28571428571429,5.14285714285714,2.71428571428571
"2000-09-10",11.2857142857143,10,5.71428571428571,4.85714285714286,3
"2000-09-17",12,10.4285714285714,6.57142857142857,2.28571428571429,2.28571428571429
"2000-09-24",10.8571428571429,10.5714285714286,8,4.42857142857143,4
"2000-10-01",10.8571428571429,9.42857142857143,7.85714285714286,4,2
"2000-10-08",12.2857142857143,10.8571428571429,9.28571428571429,4.42857142857143,2.71428571428571
"2000-10-15",12.4285714285714,12.8571428571429,7.28571428571429,4.42857142857143,2.85714285714286
"2000-10-22",11.8571428571429,14,8.14285714285714,5.85714285714286,2.71428571428571
"2000-10-29",13.2857142857143,12.7142857142857,7.28571428571429,4.85714285714286,3
"2000-11-05",13.4285714285714,11.5714285714286,7.28571428571429,3.57142857142857,3
"2000-11-12",13.1428571428571,12.1428571428571,8.28571428571429,3.85714285714286,2.28571428571429
"2000-11-19",11.2857142857143,12.5714285714286,9.28571428571429,1.85714285714286,3.71428571428571
"2000-11-26",13.7142857142857,13.1428571428571,9.14285714285714,5.42857142857143,2.85714285714286
"2000-12-03",14.7142857142857,14.2857142857143,8.14285714285714,4.85714285714286,3.85714285714286
"2000-12-10",13.8571428571429,10.8571428571429,8.14285714285714,6.85714285714286,4
"2000-12-17",12.4285714285714,14.7142857142857,9.71428571428571,6.28571428571429,2.28571428571429
"2000-12-24",17.1428571428571,12.2857142857143,10.5714285714286,6.14285714285714,3.42857142857143
"2000-12-31",18.7142857142857,15.7142857142857,11,6.42857142857143,3.71428571428571
