"date","city","resp"
"1999-06-13","New York",10.8571428571429
"1999-06-20","New York",8.85714285714286
"1999-06-27","New York",9.57142857142857
"1999-07-04","New York",11.2857142857143
"1999-07-11","New York",9
"1999-07-18","New York",10.1428571428571
"1999-07-25","New York",12.1428571428571
"1999-08-01","New York",8.85714285714286
"1999-08-08","New York",9.14285714285714
"1999-08-15","New York",9.57142857142857
"1999-08-22","New York",8.71428571428571
"1999-08-29","New York",11.7142857142857
"1999-09-05","New York",9.28571428571429
"1999-09-12","New York",9.14285714285714
"1999-09-19","New York",9.14285714285714
"1999-09-26","New York",12.2857142857143
"1999-10-03","New York",9
"1999-10-10","New York",12.7142857142857
"1999-10-17","New York",12.2857142857143
"1999-10-24","New York",10.2857142857143
"1999-10-31","New York",11.5714285714286
"1999-11-07","New York",9.71428571428571
"1999-11-14","New York",12.7142857142857
"1999-11-21","New York",13
"1999-11-28","New York",12
"1999-12-05","New York",13
"1999-12-12","New York",13.8571428571429
"1999-12-19","New York",16.1428571428571
"1999-12-26","New York",15.4285714285714
"2000-01-02","New York",20.4285714285714
"2000-01-09","New York",25
"2000-01-16","New York",21.2857142857143
"2000-01-23","New York",19.2857142857143
"2000-01-30","New York",16.4285714285714
"2000-02-06","New York",18.1428571428571
"2000-02-13","New York",16.5714285714286
"2000-02-20","New York",14.4285714285714
"2000-02-27","New York",12.2857142857143
"2000-03-05","New York",14.5714285714286
"2000-03-12","New York",13.1428571428571
"2000-03-19","New York",10.5714285714286
"2000-03-26","New York",10.4285714285714
"2000-04-02","New York",11
"2000-04-09","New York",13
"2000-04-16","New York",9.42857142857143
"2000-04-23","New York",9.71428571428571
"2000-04-30","New York",11.1428571428571
"2000-05-07","New York",12.1428571428571
"2000-05-14","New York",10
"2000-05-21","New York",10.5714285714286
"2000-05-28","New York",10.4285714285714
"2000-06-04","New York",10.1428571428571
"2000-06-11","New York",11.8571428571429
"2000-06-18","New York",10.5714285714286
"2000-06-25","New York",10.2857142857143
"2000-07-02","New York",10.4285714285714
"2000-07-09","New York",12.7142857142857
"2000-07-16","New York",10.2857142857143
"2000-07-23","New York",8.85714285714286
"2000-07-30","New York",13
"2000-08-06","New York",12
"2000-08-13","New York",10.1428571428571
"2000-08-20","New York",8.71428571428571
"2000-08-27","New York",10.8571428571429
"2000-09-03","New York",11.4285714285714
"2000-09-10","New York",10
"2000-09-17","New York",10.4285714285714
"2000-09-24","New York",10.5714285714286
"2000-10-01","New York",9.42857142857143
"2000-10-08","New York",10.8571428571429
"2000-10-15","New York",12.8571428571429
"2000-10-22","New York",14
"2000-10-29","New York",12.7142857142857
"2000-11-05","New York",11.5714285714286
"2000-11-12","New York",12.1428571428571
"2000-11-19","New York",12.5714285714286
"2000-11-26","New York",13.1428571428571
"2000-12-03","New York",14.2857142857143
"2000-12-10","New York",10.8571428571429
"2000-12-17","New York",14.7142857142857
"2000-12-24","New York",12.2857142857143
"2000-12-31","New York",15.7142857142857
"1987-01-04","Chicago",11.25
"1987-01-11","Chicago",10.2857142857143
"1987-01-18","Chicago",10.1428571428571
"1987-01-25","Chicago",9.14285714285714
"1987-02-01","Chicago",8.28571428571429
"1987-02-08","Chicago",9.14285714285714
"1987-02-15","Chicago",9.85714285714286
"1987-02-22","Chicago",7.85714285714286
"1987-03-01","Chicago",10
"1987-03-08","Chicago",7.42857142857143
"1987-03-15","Chicago",7.42857142857143
"1987-03-22","Chicago",9.14285714285714
"1987-03-29","Chicago",5.57142857142857
"1987-04-05","Chicago",7.57142857142857
"1987-04-12","Chicago",10.4285714285714
"1987-04-19","Chicago",8.85714285714286
"1987-04-26","Chicago",7.57142857142857
"1987-05-03","Chicago",6.85714285714286
"1987-05-10","Chicago",8.14285714285714
"1987-05-17","Chicago",9.42857142857143
"1987-05-24","Chicago",7.57142857142857
"1987-05-31","Chicago",9.14285714285714
"1987-06-07","Chicago",8.42857142857143
"1987-06-14","Chicago",7.28571428571429
"1987-06-21","Chicago",8.71428571428571
"1987-06-28","Chicago",6.42857142857143
"1987-07-05","Chicago",6.57142857142857
"1987-07-12","Chicago",7.71428571428571
"1987-07-19","Chicago",6.42857142857143
"1987-07-26","Chicago",7.71428571428571
"1987-08-02","Chicago",8.28571428571429
"1987-08-09","Chicago",7.71428571428571
"1987-08-16","Chicago",7.57142857142857
"1987-08-23","Chicago",7.14285714285714
"1987-08-30","Chicago",9.42857142857143
"1987-09-06","Chicago",8.57142857142857
"1987-09-13","Chicago",9.14285714285714
"1987-09-20","Chicago",9
"1987-09-27","Chicago",9.28571428571429
"1987-10-04","Chicago",8
"1987-10-11","Chicago",9.57142857142857
"1987-10-18","Chicago",9.42857142857143
"1987-10-25","Chicago",7.28571428571429
"1987-11-01","Chicago",9.85714285714286
"1987-11-08","Chicago",8.28571428571429
"1987-11-15","Chicago",7
"1987-11-22","Chicago",8.28571428571429
"1987-11-29","Chicago",7.57142857142857
"1987-12-06","Chicago",6.71428571428571
"1987-12-13","Chicago",8.28571428571429
"1987-12-20","Chicago",10.7142857142857
"1987-12-27","Chicago",9.85714285714286
"1988-01-03","Chicago",12.2857142857143
"1988-01-10","Chicago",9.42857142857143
"1988-01-17","Chicago",11.4285714285714
"1988-01-24","Chicago",9.42857142857143
"1988-01-31","Chicago",8.42857142857143
"1988-02-07","Chicago",8.71428571428571
"1988-02-14","Chicago",9.42857142857143
"1988-02-21","Chicago",9.57142857142857
"1988-02-28","Chicago",10.1428571428571
"1988-03-06","Chicago",8.85714285714286
"1988-03-13","Chicago",11.5714285714286
"1988-03-20","Chicago",10.5714285714286
"1988-03-27","Chicago",9.42857142857143
"1988-04-03","Chicago",9.42857142857143
"1988-04-10","Chicago",11.1428571428571
"1988-04-17","Chicago",8.28571428571429
"1988-04-24","Chicago",12.8571428571429
"1988-05-01","Chicago",11
"1988-05-08","Chicago",9.28571428571429
"1988-05-15","Chicago",9.71428571428571
"1988-05-22","Chicago",7.42857142857143
"1988-05-29","Chicago",7.57142857142857
"1988-06-05","Chicago",9
"1988-06-12","Chicago",9.57142857142857
"1988-06-19","Chicago",8.42857142857143
"1988-06-26","Chicago",8.71428571428571
"1988-07-03","Chicago",7
"1988-07-10","Chicago",6.85714285714286
"1988-07-17","Chicago",7.14285714285714
"1988-07-24","Chicago",8.57142857142857
"1988-07-31","Chicago",7.57142857142857
"1988-08-07","Chicago",7.42857142857143
"1988-08-14","Chicago",7.85714285714286
"1988-08-21","Chicago",7.71428571428571
"1988-08-28","Chicago",7.42857142857143
"1988-09-04","Chicago",8.57142857142857
"1988-09-11","Chicago",10.4285714285714
"1988-09-18","Chicago",6.57142857142857
"1988-09-25","Chicago",7.14285714285714
"1988-10-02","Chicago",7.57142857142857
"1988-10-09","Chicago",8.14285714285714
"1988-10-16","Chicago",10.1428571428571
"1988-10-23","Chicago",7.57142857142857
"1988-10-30","Chicago",8.14285714285714
"1988-11-06","Chicago",9.71428571428571
"1988-11-13","Chicago",8.71428571428571
"1988-11-20","Chicago",8.71428571428571
"1988-11-27","Chicago",9
"1988-12-04","Chicago",7.14285714285714
"1988-12-11","Chicago",8
"1988-12-18","Chicago",8.28571428571429
"1988-12-25","Chicago",10.4285714285714
"1989-01-01","Chicago",10
"1989-01-08","Chicago",8.85714285714286
"1989-01-15","Chicago",10.7142857142857
"1989-01-22","Chicago",9.71428571428571
"1989-01-29","Chicago",10.8571428571429
"1989-02-05","Chicago",9.85714285714286
"1989-02-12","Chicago",12.4285714285714
"1989-02-19","Chicago",10.8571428571429
"1989-02-26","Chicago",13.4285714285714
"1989-03-05","Chicago",12.4285714285714
"1989-03-12","Chicago",13
"1989-03-19","Chicago",9.57142857142857
"1989-03-26","Chicago",10.4285714285714
"1989-04-02","Chicago",11.7142857142857
"1989-04-09","Chicago",11.1428571428571
"1989-04-16","Chicago",9.85714285714286
"1989-04-23","Chicago",8.42857142857143
"1989-04-30","Chicago",8.85714285714286
"1989-05-07","Chicago",11.1428571428571
"1989-05-14","Chicago",11.4285714285714
"1989-05-21","Chicago",11.5714285714286
"1989-05-28","Chicago",7.85714285714286
"1989-06-04","Chicago",8.71428571428571
"1989-06-11","Chicago",9.14285714285714
"1989-06-18","Chicago",9
"1989-06-25","Chicago",7.85714285714286
"1989-07-02","Chicago",8.85714285714286
"1989-07-09","Chicago",7
"1989-07-16","Chicago",7.28571428571429
"1989-07-23","Chicago",6.42857142857143
"1989-07-30","Chicago",7.28571428571429
"1989-08-06","Chicago",7.57142857142857
"1989-08-13","Chicago",8.42857142857143
"1989-08-20","Chicago",7.85714285714286
"1989-08-27","Chicago",7.42857142857143
"1989-09-03","Chicago",8
"1989-09-10","Chicago",10
"1989-09-17","Chicago",6.71428571428571
"1989-09-24","Chicago",10.8571428571429
"1989-10-01","Chicago",9.71428571428571
"1989-10-08","Chicago",8.85714285714286
"1989-10-15","Chicago",8.85714285714286
"1989-10-22","Chicago",8.85714285714286
"1989-10-29","Chicago",8.14285714285714
"1989-11-05","Chicago",6.28571428571429
"1989-11-12","Chicago",10.2857142857143
"1989-11-19","Chicago",9.85714285714286
"1989-11-26","Chicago",8
"1989-12-03","Chicago",8
"1989-12-10","Chicago",9.71428571428571
"1989-12-17","Chicago",11.1428571428571
"1989-12-24","Chicago",15.1428571428571
"1989-12-31","Chicago",16.7142857142857
"1990-01-07","Chicago",21.2857142857143
"1990-01-14","Chicago",19
"1990-01-21","Chicago",13.8571428571429
"1990-01-28","Chicago",11.8571428571429
"1990-02-04","Chicago",11.5714285714286
"1990-02-11","Chicago",10.2857142857143
"1990-02-18","Chicago",12
"1990-02-25","Chicago",8.57142857142857
"1990-03-04","Chicago",9.71428571428571
"1990-03-11","Chicago",8.85714285714286
"1990-03-18","Chicago",10.2857142857143
"1990-03-25","Chicago",10.1428571428571
"1990-04-01","Chicago",9
"1990-04-08","Chicago",7.42857142857143
"1990-04-15","Chicago",8.28571428571429
"1990-04-22","Chicago",7.42857142857143
"1990-04-29","Chicago",9.57142857142857
"1990-05-06","Chicago",8.71428571428571
"1990-05-13","Chicago",8.57142857142857
"1990-05-20","Chicago",8.57142857142857
"1990-05-27","Chicago",8.14285714285714
"1990-06-03","Chicago",11.1428571428571
"1990-06-10","Chicago",9.42857142857143
"1990-06-17","Chicago",9.42857142857143
"1990-06-24","Chicago",7.14285714285714
"1990-07-01","Chicago",9.14285714285714
"1990-07-08","Chicago",5.85714285714286
"1990-07-15","Chicago",9.28571428571429
"1990-07-22","Chicago",5
"1990-07-29","Chicago",7.85714285714286
"1990-08-05","Chicago",7
"1990-08-12","Chicago",9.14285714285714
"1990-08-19","Chicago",5.57142857142857
"1990-08-26","Chicago",8
"1990-09-02","Chicago",10.5714285714286
"1990-09-09","Chicago",7.42857142857143
"1990-09-16","Chicago",6.28571428571429
"1990-09-23","Chicago",5.42857142857143
"1990-09-30","Chicago",7.14285714285714
"1990-10-07","Chicago",8.14285714285714
"1990-10-14","Chicago",8.57142857142857
"1990-10-21","Chicago",8.28571428571429
"1990-10-28","Chicago",9.28571428571429
"1990-11-04","Chicago",9.71428571428571
"1990-11-11","Chicago",9.71428571428571
"1990-11-18","Chicago",8.71428571428571
"1990-11-25","Chicago",9.28571428571429
"1990-12-02","Chicago",8
"1990-12-09","Chicago",8.28571428571429
"1990-12-16","Chicago",8.14285714285714
"1990-12-23","Chicago",8.28571428571429
"1990-12-30","Chicago",11.4285714285714
"1991-01-06","Chicago",9.85714285714286
"1991-01-13","Chicago",8.57142857142857
"1991-01-20","Chicago",9.57142857142857
"1991-01-27","Chicago",12.7142857142857
"1991-02-03","Chicago",9.85714285714286
"1991-02-10","Chicago",13.1428571428571
"1991-02-17","Chicago",11.8571428571429
"1991-02-24","Chicago",10.5714285714286
"1991-03-03","Chicago",12.7142857142857
"1991-03-10","Chicago",12.8571428571429
"1991-03-17","Chicago",9.57142857142857
"1991-03-24","Chicago",10.2857142857143
"1991-03-31","Chicago",10.5714285714286
"1991-04-07","Chicago",8.57142857142857
"1991-04-14","Chicago",8
"1991-04-21","Chicago",7.28571428571429
"1991-04-28","Chicago",10.2857142857143
"1991-05-05","Chicago",9.28571428571429
"1991-05-12","Chicago",10.1428571428571
"1991-05-19","Chicago",7.28571428571429
"1991-05-26","Chicago",7.28571428571429
"1991-06-02","Chicago",9.42857142857143
"1991-06-09","Chicago",8.85714285714286
"1991-06-16","Chicago",8.14285714285714
"1991-06-23","Chicago",6.57142857142857
"1991-06-30","Chicago",9
"1991-07-07","Chicago",10.7142857142857
"1991-07-14","Chicago",5
"1991-07-21","Chicago",7.28571428571429
"1991-07-28","Chicago",7.85714285714286
"1991-08-04","Chicago",7.14285714285714
"1991-08-11","Chicago",7.57142857142857
"1991-08-18","Chicago",7.71428571428571
"1991-08-25","Chicago",7.71428571428571
"1991-09-01","Chicago",7.71428571428571
"1991-09-08","Chicago",7.14285714285714
"1991-09-15","Chicago",8.57142857142857
"1991-09-22","Chicago",7.14285714285714
"1991-09-29","Chicago",7.85714285714286
"1991-10-06","Chicago",7.28571428571429
"1991-10-13","Chicago",8.14285714285714
"1991-10-20","Chicago",9.28571428571429
"1991-10-27","Chicago",9.85714285714286
"1991-11-03","Chicago",8.28571428571429
"1991-11-10","Chicago",11.5714285714286
"1991-11-17","Chicago",7
"1991-11-24","Chicago",9.85714285714286
"1991-12-01","Chicago",9
"1991-12-08","Chicago",12.7142857142857
"1991-12-15","Chicago",12.4285714285714
"1991-12-22","Chicago",14.5714285714286
"1991-12-29","Chicago",13.2857142857143
"1992-01-05","Chicago",14.5714285714286
"1992-01-12","Chicago",13.8571428571429
"1992-01-19","Chicago",11.7142857142857
"1992-01-26","Chicago",10.4285714285714
"1992-02-02","Chicago",9
"1992-02-09","Chicago",11.1428571428571
"1992-02-16","Chicago",10.1428571428571
"1992-02-23","Chicago",10.2857142857143
"1992-03-01","Chicago",9.71428571428571
"1992-03-08","Chicago",8.57142857142857
"1992-03-15","Chicago",8.42857142857143
"1992-03-22","Chicago",10.1428571428571
"1992-03-29","Chicago",9
"1992-04-05","Chicago",9
"1992-04-12","Chicago",6.85714285714286
"1992-04-19","Chicago",9.28571428571429
"1992-04-26","Chicago",8.85714285714286
"1992-05-03","Chicago",10.7142857142857
"1992-05-10","Chicago",7.71428571428571
"1992-05-17","Chicago",6.85714285714286
"1992-05-24","Chicago",8.42857142857143
"1992-05-31","Chicago",9.14285714285714
"1992-06-07","Chicago",8
"1992-06-14","Chicago",6.42857142857143
"1992-06-21","Chicago",11
"1992-06-28","Chicago",8.28571428571429
"1992-07-05","Chicago",8.71428571428571
"1992-07-12","Chicago",7.28571428571429
"1992-07-19","Chicago",7.57142857142857
"1992-07-26","Chicago",6.85714285714286
"1992-08-02","Chicago",8
"1992-08-09","Chicago",7.71428571428571
"1992-08-16","Chicago",6.14285714285714
"1992-08-23","Chicago",7
"1992-08-30","Chicago",6.42857142857143
"1992-09-06","Chicago",7.85714285714286
"1992-09-13","Chicago",6.57142857142857
"1992-09-20","Chicago",6.71428571428571
"1992-09-27","Chicago",6.85714285714286
"1992-10-04","Chicago",7.85714285714286
"1992-10-11","Chicago",10
"1992-10-18","Chicago",7.71428571428571
"1992-10-25","Chicago",8.42857142857143
"1992-11-01","Chicago",9.14285714285714
"1992-11-08","Chicago",7.28571428571429
"1992-11-15","Chicago",8.85714285714286
"1992-11-22","Chicago",7.14285714285714
"1992-11-29","Chicago",9.14285714285714
"1992-12-06","Chicago",9.28571428571429
"1992-12-13","Chicago",9
"1992-12-20","Chicago",10.1428571428571
"1992-12-27","Chicago",6.85714285714286
"1993-01-03","Chicago",10.4285714285714
"1993-01-10","Chicago",9
"1993-01-17","Chicago",9.28571428571429
"1993-01-24","Chicago",11.1428571428571
"1993-01-31","Chicago",8.42857142857143
"1993-02-07","Chicago",9.42857142857143
"1993-02-14","Chicago",10
"1993-02-21","Chicago",11.1428571428571
"1993-02-28","Chicago",8.85714285714286
"1993-03-07","Chicago",12.4285714285714
"1993-03-14","Chicago",12.5714285714286
"1993-03-21","Chicago",12.8571428571429
"1993-03-28","Chicago",15.4285714285714
"1993-04-04","Chicago",13.5714285714286
"1993-04-11","Chicago",14.2857142857143
"1993-04-18","Chicago",14.2857142857143
"1993-04-25","Chicago",12.7142857142857
"1993-05-02","Chicago",10.8571428571429
"1993-05-09","Chicago",9.57142857142857
"1993-05-16","Chicago",8.85714285714286
"1993-05-23","Chicago",8.57142857142857
"1993-05-30","Chicago",6.85714285714286
"1993-06-06","Chicago",8.42857142857143
"1993-06-13","Chicago",8.42857142857143
"1993-06-20","Chicago",9.42857142857143
"1993-06-27","Chicago",7
"1993-07-04","Chicago",6.85714285714286
"1993-07-11","Chicago",7.85714285714286
"1993-07-18","Chicago",9.28571428571429
"1993-07-25","Chicago",8.28571428571429
"1993-08-01","Chicago",8.14285714285714
"1993-08-08","Chicago",8.42857142857143
"1993-08-15","Chicago",5.71428571428571
"1993-08-22","Chicago",7
"1993-08-29","Chicago",10.1428571428571
"1993-09-05","Chicago",8
"1993-09-12","Chicago",9.57142857142857
"1993-09-19","Chicago",8.14285714285714
"1993-09-26","Chicago",8.14285714285714
"1993-10-03","Chicago",10.2857142857143
"1993-10-10","Chicago",10.8571428571429
"1993-10-17","Chicago",10.5714285714286
"1993-10-24","Chicago",8.71428571428571
"1993-10-31","Chicago",9.28571428571429
"1993-11-07","Chicago",7.71428571428571
"1993-11-14","Chicago",8.85714285714286
"1993-11-21","Chicago",9.85714285714286
"1993-11-28","Chicago",9.57142857142857
"1993-12-05","Chicago",11.7142857142857
"1993-12-12","Chicago",9.85714285714286
"1993-12-19","Chicago",10
"1993-12-26","Chicago",8.57142857142857
"1994-01-02","Chicago",10.1428571428571
"1994-01-09","Chicago",14.2857142857143
"1994-01-16","Chicago",11
"1994-01-23","Chicago",13.7142857142857
"1994-01-30","Chicago",11.5714285714286
"1994-02-06","Chicago",10.7142857142857
"1994-02-13","Chicago",10.7142857142857
"1994-02-20","Chicago",11.8571428571429
"1994-02-27","Chicago",10
"1994-03-06","Chicago",10.4285714285714
"1994-03-13","Chicago",10
"1994-03-20","Chicago",9.28571428571429
"1994-03-27","Chicago",9
"1994-04-03","Chicago",9
"1994-04-10","Chicago",9.28571428571429
"1994-04-17","Chicago",10.5714285714286
"1994-04-24","Chicago",10.2857142857143
"1994-05-01","Chicago",9.28571428571429
"1994-05-08","Chicago",8.42857142857143
"1994-05-15","Chicago",8.28571428571429
"1994-05-22","Chicago",8.28571428571429
"1994-05-29","Chicago",8.28571428571429
"1994-06-05","Chicago",8.14285714285714
"1994-06-12","Chicago",9.85714285714286
"1994-06-19","Chicago",8.85714285714286
"1994-06-26","Chicago",8.42857142857143
"1994-07-03","Chicago",6.71428571428571
"1994-07-10","Chicago",8.71428571428571
"1994-07-17","Chicago",6.71428571428571
"1994-07-24","Chicago",6.28571428571429
"1994-07-31","Chicago",5.85714285714286
"1994-08-07","Chicago",8.14285714285714
"1994-08-14","Chicago",8.71428571428571
"1994-08-21","Chicago",7.42857142857143
"1994-08-28","Chicago",7.71428571428571
"1994-09-04","Chicago",7.57142857142857
"1994-09-11","Chicago",8.85714285714286
"1994-09-18","Chicago",7
"1994-09-25","Chicago",7.28571428571429
"1994-10-02","Chicago",9.57142857142857
"1994-10-09","Chicago",9.14285714285714
"1994-10-16","Chicago",8.28571428571429
"1994-10-23","Chicago",8.14285714285714
"1994-10-30","Chicago",9.14285714285714
"1994-11-06","Chicago",8.85714285714286
"1994-11-13","Chicago",9.85714285714286
"1994-11-20","Chicago",6.85714285714286
"1994-11-27","Chicago",8.28571428571429
"1994-12-04","Chicago",8
"1994-12-11","Chicago",8
"1994-12-18","Chicago",12
"1994-12-25","Chicago",11.1428571428571
"1995-01-01","Chicago",10.8571428571429
"1995-01-08","Chicago",9.42857142857143
"1995-01-15","Chicago",12.8571428571429
"1995-01-22","Chicago",12.1428571428571
"1995-01-29","Chicago",14
"1995-02-05","Chicago",15.7142857142857
"1995-02-12","Chicago",14.8571428571429
"1995-02-19","Chicago",13
"1995-02-26","Chicago",12.1428571428571
"1995-03-05","Chicago",12.2857142857143
"1995-03-12","Chicago",12.1428571428571
"1995-03-19","Chicago",12
"1995-03-26","Chicago",10.1428571428571
"1995-04-02","Chicago",10
"1995-04-09","Chicago",9.71428571428571
"1995-04-16","Chicago",9.14285714285714
"1995-04-23","Chicago",8.57142857142857
"1995-04-30","Chicago",8.85714285714286
"1995-05-07","Chicago",11.2857142857143
"1995-05-14","Chicago",10
"1995-05-21","Chicago",8.85714285714286
"1995-05-28","Chicago",9.71428571428571
"1995-06-04","Chicago",7.57142857142857
"1995-06-11","Chicago",9.57142857142857
"1995-06-18","Chicago",7
"1995-06-25","Chicago",8.42857142857143
"1995-07-02","Chicago",5.85714285714286
"1995-07-09","Chicago",8.71428571428571
"1995-07-16","Chicago",11.4285714285714
"1995-07-23","Chicago",9.85714285714286
"1995-07-30","Chicago",7.28571428571429
"1995-08-06","Chicago",6.28571428571429
"1995-08-13","Chicago",9.71428571428571
"1995-08-20","Chicago",8.85714285714286
"1995-08-27","Chicago",9.57142857142857
"1995-09-03","Chicago",7.71428571428571
"1995-09-10","Chicago",7.57142857142857
"1995-09-17","Chicago",7.42857142857143
"1995-09-24","Chicago",8.14285714285714
"1995-10-01","Chicago",9.42857142857143
"1995-10-08","Chicago",9.42857142857143
"1995-10-15","Chicago",8.14285714285714
"1995-10-22","Chicago",8.57142857142857
"1995-10-29","Chicago",9.42857142857143
"1995-11-05","Chicago",8.85714285714286
"1995-11-12","Chicago",8.28571428571429
"1995-11-19","Chicago",8.28571428571429
"1995-11-26","Chicago",8.28571428571429
"1995-12-03","Chicago",10
"1995-12-10","Chicago",8.42857142857143
"1995-12-17","Chicago",10.1428571428571
"1995-12-24","Chicago",10.2857142857143
"1995-12-31","Chicago",12.7142857142857
"1996-01-07","Chicago",11.1428571428571
"1996-01-14","Chicago",13.2857142857143
"1996-01-21","Chicago",11.7142857142857
"1996-01-28","Chicago",9.14285714285714
"1996-02-04","Chicago",10
"1996-02-11","Chicago",9.71428571428571
"1996-02-18","Chicago",9.42857142857143
"1996-02-25","Chicago",8
"1996-03-03","Chicago",8.14285714285714
"1996-03-10","Chicago",8.42857142857143
"1996-03-17","Chicago",12.2857142857143
"1996-03-24","Chicago",11.2857142857143
"1996-03-31","Chicago",7.85714285714286
"1996-04-07","Chicago",11.4285714285714
"1996-04-14","Chicago",11.8571428571429
"1996-04-21","Chicago",9.28571428571429
"1996-04-28","Chicago",9.71428571428571
"1996-05-05","Chicago",9.57142857142857
"1996-05-12","Chicago",8.42857142857143
"1996-05-19","Chicago",8.57142857142857
"1996-05-26","Chicago",8.57142857142857
"1996-06-02","Chicago",8.14285714285714
"1996-06-09","Chicago",9.14285714285714
"1996-06-16","Chicago",6.71428571428571
"1996-06-23","Chicago",7
"1996-06-30","Chicago",9.14285714285714
"1996-07-07","Chicago",8
"1996-07-14","Chicago",7.42857142857143
"1996-07-21","Chicago",6.71428571428571
"1996-07-28","Chicago",7.14285714285714
"1996-08-04","Chicago",6.42857142857143
"1996-08-11","Chicago",5.71428571428571
"1996-08-18","Chicago",6.28571428571429
"1996-08-25","Chicago",6.85714285714286
"1996-09-01","Chicago",7.57142857142857
"1996-09-08","Chicago",8
"1996-09-15","Chicago",8.14285714285714
"1996-09-22","Chicago",8.14285714285714
"1996-09-29","Chicago",7.14285714285714
"1996-10-06","Chicago",6.28571428571429
"1996-10-13","Chicago",9
"1996-10-20","Chicago",10.4285714285714
"1996-10-27","Chicago",9.85714285714286
"1996-11-03","Chicago",8.71428571428571
"1996-11-10","Chicago",7.42857142857143
"1996-11-17","Chicago",12.1428571428571
"1996-11-24","Chicago",10.8571428571429
"1996-12-01","Chicago",12.8571428571429
"1996-12-08","Chicago",14
"1996-12-15","Chicago",13.5714285714286
"1996-12-22","Chicago",11.2857142857143
"1996-12-29","Chicago",14
"1997-01-05","Chicago",12.1428571428571
"1997-01-12","Chicago",12.2857142857143
"1997-01-19","Chicago",9.85714285714286
"1997-01-26","Chicago",11.7142857142857
"1997-02-02","Chicago",9.85714285714286
"1997-02-09","Chicago",9.42857142857143
"1997-02-16","Chicago",9.28571428571429
"1997-02-23","Chicago",11.4285714285714
"1997-03-02","Chicago",13.5714285714286
"1997-03-09","Chicago",10.1428571428571
"1997-03-16","Chicago",9.71428571428571
"1997-03-23","Chicago",10
"1997-03-30","Chicago",9
"1997-04-06","Chicago",7.71428571428571
"1997-04-13","Chicago",9.71428571428571
"1997-04-20","Chicago",11.1428571428571
"1997-04-27","Chicago",9.57142857142857
"1997-05-04","Chicago",9.42857142857143
"1997-05-11","Chicago",9.57142857142857
"1997-05-18","Chicago",8.42857142857143
"1997-05-25","Chicago",8.14285714285714
"1997-06-01","Chicago",8.71428571428571
"1997-06-08","Chicago",7.14285714285714
"1997-06-15","Chicago",7.71428571428571
"1997-06-22","Chicago",7.85714285714286
"1997-06-29","Chicago",7.42857142857143
"1997-07-06","Chicago",8.85714285714286
"1997-07-13","Chicago",9.28571428571429
"1997-07-20","Chicago",6.85714285714286
"1997-07-27","Chicago",7.28571428571429
"1997-08-03","Chicago",5.57142857142857
"1997-08-10","Chicago",5.71428571428571
"1997-08-17","Chicago",7.14285714285714
"1997-08-24","Chicago",7
"1997-08-31","Chicago",7.71428571428571
"1997-09-07","Chicago",7
"1997-09-14","Chicago",6.57142857142857
"1997-09-21","Chicago",7.42857142857143
"1997-09-28","Chicago",7.71428571428571
"1997-10-05","Chicago",9
"1997-10-12","Chicago",8
"1997-10-19","Chicago",10.1428571428571
"1997-10-26","Chicago",7.57142857142857
"1997-11-02","Chicago",9.57142857142857
"1997-11-09","Chicago",10
"1997-11-16","Chicago",7.14285714285714
"1997-11-23","Chicago",8.28571428571429
"1997-11-30","Chicago",8.28571428571429
"1997-12-07","Chicago",10.4285714285714
"1997-12-14","Chicago",9.85714285714286
"1997-12-21","Chicago",9
"1997-12-28","Chicago",12
"1998-01-04","Chicago",11.2857142857143
"1998-01-11","Chicago",12.1428571428571
"1998-01-18","Chicago",13.2857142857143
"1998-01-25","Chicago",14.1428571428571
"1998-02-01","Chicago",14
"1998-02-08","Chicago",11.8571428571429
"1998-02-15","Chicago",12
"1998-02-22","Chicago",12.1428571428571
"1998-03-01","Chicago",15.2857142857143
"1998-03-08","Chicago",10.5714285714286
"1998-03-15","Chicago",10.5714285714286
"1998-03-22","Chicago",9.85714285714286
"1998-03-29","Chicago",9.42857142857143
"1998-04-05","Chicago",6.57142857142857
"1998-04-12","Chicago",6.42857142857143
"1998-04-19","Chicago",10.1428571428571
"1998-04-26","Chicago",8.71428571428571
"1998-05-03","Chicago",7.28571428571429
"1998-05-10","Chicago",7.85714285714286
"1998-05-17","Chicago",6.71428571428571
"1998-05-24","Chicago",8.85714285714286
"1998-05-31","Chicago",8
"1998-06-07","Chicago",5.71428571428571
"1998-06-14","Chicago",7.85714285714286
"1998-06-21","Chicago",9.28571428571429
"1998-06-28","Chicago",6.85714285714286
"1998-07-05","Chicago",9.14285714285714
"1998-07-12","Chicago",8.57142857142857
"1998-07-19","Chicago",7.71428571428571
"1998-07-26","Chicago",8.42857142857143
"1998-08-02","Chicago",7.85714285714286
"1998-08-09","Chicago",8.14285714285714
"1998-08-16","Chicago",8.71428571428571
"1998-08-23","Chicago",8.57142857142857
"1998-08-30","Chicago",9
"1998-09-06","Chicago",7.57142857142857
"1998-09-13","Chicago",9.71428571428571
"1998-09-20","Chicago",8
"1998-09-27","Chicago",9.57142857142857
"1998-10-04","Chicago",7.42857142857143
"1998-10-11","Chicago",9.71428571428571
"1998-10-18","Chicago",9.28571428571429
"1998-10-25","Chicago",8.85714285714286
"1998-11-01","Chicago",8.42857142857143
"1998-11-08","Chicago",8.14285714285714
